,id,city,lat,lon,ntb
0,0,Moscow,55.685555,37.57023,1308
1,1,Moscow,55.73738899999998,37.617949,2852
2,2,Moscow,55.72363999999999,37.61058599999999,1888
3,3,Moscow,55.78847399999999,37.537555,1666
4,4,Moscow,55.89351999999999,37.6154,1735
5,5,Moscow,55.879398,37.547293,1976
6,6,Moscow,55.691262,37.620434,307
7,7,Moscow,55.68323599999999,37.925569,1923
8,8,Moscow,55.780865,37.88613399999999,907
9,9,Moscow,55.801956,37.524344,1800
10,10,Moscow,55.778065,37.602184,1876
11,11,Moscow,55.811604,37.79808999999999,1091
12,12,Moscow,55.78711199999999,37.634406,2414
13,13,Moscow,55.98374500000001,37.173978,2363
14,14,Moscow,55.704604,37.512992,2168
15,15,Moscow,55.783455,37.720549,1678
16,16,Moscow,55.634753,37.21431,1587
17,17,Moscow,55.879422,37.714881,1780
18,18,Moscow,55.70701800000001,37.383832,980
19,19,Moscow,55.80671299999999,37.50422,1411
20,20,Moscow,55.781308,37.576224,1677
21,21,Moscow,55.728278,37.669447,1994
22,22,Moscow,55.67849599999999,37.85336099999999,1739
23,23,Moscow,55.861219,37.69452799999999,1276
24,24,Moscow,55.87863599999999,37.57416,1614
25,25,Moscow,55.79229999999999,37.496366,1449
26,26,Moscow,55.68004000000001,37.558053,1580
27,27,Moscow,55.760643,37.59636099999999,2753
28,28,Moscow,55.626482,38.068104,1116
29,29,Moscow,55.727693,38.019895,522
30,30,Moscow,55.653706,37.700972,1047
31,31,Moscow,55.750879,37.41235,2258
32,32,Moscow,55.71935999999999,37.614054,1779
33,33,Moscow,55.84853800000001,37.36475999999999,2496
34,34,Moscow,55.88886499999999,37.428307,900
35,35,Moscow,55.783518,37.63215799999999,2515
36,36,Moscow,55.47826199999999,37.29884499999999,1289
37,37,Moscow,55.66389599999999,37.484682,1431
38,38,Moscow,55.89997199999998,37.58823699999999,3098
39,39,Moscow,55.98071899999999,37.742451,1011
40,40,Moscow,55.82461299999999,37.646282,3084
41,41,Moscow,55.66963500000001,37.453173,553
42,42,Moscow,55.74760300000001,37.800643,2210
43,43,Moscow,55.73511499999999,37.66757,2143
44,44,Moscow,55.912682,37.732068,870
45,45,Moscow,55.79228599999998,37.52803,1601
46,46,Moscow,55.75650799999999,38.079654,1232
47,47,Moscow,55.81553299999999,37.35060399999999,2152
48,48,Moscow,55.74784300000001,37.537049,2430
49,49,Moscow,55.71597899999998,37.517323,988
50,50,Moscow,55.64002999999999,37.351125,1401
51,51,Moscow,55.80774599999999,37.79817299999999,2559
52,52,Moscow,55.86927599999999,37.66205,2467
53,53,Moscow,55.74605499999999,38.022812,1339
54,54,Moscow,55.74487299999999,37.582729,2202
55,55,Moscow,55.68516499999999,37.29805199999999,1411
56,56,Moscow,55.574769,37.580175,2631
57,57,Moscow,55.952775,37.331975,967
58,58,Moscow,55.69583399999999,37.335574,1487
59,59,Moscow,55.776972,37.480506,1047
60,60,Moscow,55.65765099999999,37.74726299999999,756
61,61,Moscow,55.76220999999999,37.624475,3056
62,62,Moscow,55.69033199999999,37.550537,1717
63,63,Moscow,55.81628600000001,37.341639,2436
64,64,Moscow,55.70652,37.93062599999999,2506
65,65,Moscow,55.60610199999999,37.514366,699
66,66,Moscow,55.999956,37.216412,1717
67,67,Moscow,55.80323799999998,37.798186,2638
68,68,Moscow,55.77248399999998,37.64764899999999,2723
69,69,Moscow,55.762259,37.63461199999999,3185
70,70,Moscow,55.741672,37.53808299999999,1612
71,71,Moscow,55.581136,37.910376,1757
72,72,Moscow,55.742078,37.576824,1730
73,73,Moscow,55.68778799999999,37.543913,1344
74,74,Moscow,55.715035,37.62195,1336
75,75,Moscow,55.504364,37.945538,1918
76,76,Moscow,55.799524,37.804215,1546
77,77,Moscow,55.74703899999999,37.59115499999999,2233
78,78,Moscow,55.64406799999999,37.52674499999999,1105
79,79,Moscow,55.714605,37.809053,2003
80,80,Moscow,55.98132099999999,37.414086,1209
81,81,Moscow,55.799434,37.40748399999999,1230
82,82,Moscow,55.643522,37.489525,1503
83,83,Moscow,55.841345,37.143922,1116
84,84,Moscow,55.867327,37.70448699999999,1469
85,85,Moscow,55.76793399999999,37.62309599999999,3060
86,86,Moscow,55.728961,37.618526,2089
87,87,Moscow,55.56242499999999,37.87387,1209
88,88,Moscow,55.42401999999999,37.539492,1845
89,89,Moscow,55.77766799999998,37.524548,1807
90,90,Moscow,55.969942,37.511399,773
91,91,Moscow,55.765867,37.590044,3012
92,92,Moscow,55.785668,37.56902999999999,2661
93,93,Moscow,55.728817,37.643483,1451
94,94,Moscow,55.66973,37.48047799999999,2165
95,95,Moscow,55.7733,37.605771,2243
96,96,Moscow,55.89054900000001,37.596599,1943
97,97,Moscow,55.662205,37.764431,1970
98,98,Moscow,55.84803100000001,37.56646,1526
99,99,Moscow,55.79745999999999,37.94692300000001,1165
100,100,Moscow,55.73926299999999,37.62964699999999,2659
101,101,Moscow,55.77664999999999,37.471638,1387
102,102,Moscow,55.41683199999999,37.49209199999999,1782
103,103,Moscow,55.591459,37.365835,1230
104,104,Moscow,55.78336499999999,37.601765,2111
105,105,Moscow,55.74374699999999,37.546104,849
106,106,Moscow,55.43921799999999,37.77091899999999,2293
107,107,Moscow,55.64612199999999,37.60623,2106
108,108,Moscow,55.65134,37.74436299999999,1985
109,109,Moscow,55.75692099999999,37.921594,815
110,110,Moscow,55.725582,37.27706199999999,455
111,111,Moscow,55.507459,37.777939,1470
112,112,Moscow,55.78947700000001,37.678351,2469
113,113,Moscow,55.62464099999999,37.667287,3090
114,114,Moscow,55.67594599999999,37.46704,1069
115,115,Moscow,55.698387,37.498496,2452
116,116,Moscow,55.42612799999999,37.53215899999999,919
117,117,Moscow,55.815767,37.325241,1038
118,118,Moscow,55.95030899999999,38.055667,1732
119,119,Moscow,55.781992,37.70705,2938
120,120,Moscow,55.65436,37.618822,1591
121,121,Moscow,55.73487399999999,37.82566799999999,1245
122,122,Moscow,55.438605,37.767529,2163
123,123,Moscow,55.65525399999999,37.762759,1955
124,124,Moscow,55.816639,37.70261600000001,1158
125,125,Moscow,55.92115099999999,37.990378,2313
126,126,Moscow,55.64823999999999,37.53709,1256
127,127,Moscow,55.718569,37.676827,2609
128,128,Moscow,55.970651,37.94291,1542
129,129,Moscow,55.66842399999999,37.559783,1324
130,130,Moscow,55.64286099999999,38.00880799999999,775
131,131,Moscow,55.41081100000001,37.82780499999999,465
132,132,Moscow,55.60146,37.16669099999999,1655
133,133,Moscow,55.79715899999999,37.612426,922
134,134,Moscow,55.64068,37.53466,1087
135,135,Moscow,55.80225799999999,37.783179,1767
136,136,Moscow,55.74163599999999,37.63257899999999,2492
137,137,Moscow,55.708795,37.662598,1116
138,138,Moscow,55.73474399999998,37.58835699999999,2740
139,139,Moscow,55.80329299999999,37.509108,1513
140,140,Moscow,55.55709,37.70995599999999,1411
141,141,Moscow,55.77246099999999,37.591513,2568
142,142,Moscow,55.747912,38.009544,1126
143,143,Moscow,55.750864,37.78317799999999,1482
144,144,Moscow,55.786623,37.59344899999999,2126
145,145,Moscow,56.01492499999998,37.462506,1495
146,146,Moscow,55.91380599999999,37.99355,2141
147,147,Moscow,55.75254099999999,37.818948,2038
148,148,Moscow,55.780762,37.63372900000001,2435
149,149,Moscow,55.76358999999999,37.635544,3737
150,150,Moscow,55.68290699999999,37.624478,1468
